上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,文学研究科 文化交渉学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,実践宗教学研究科 死生学専攻,修士課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,総合人間科学研究科 教育学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,総合人間科学研究科 心理学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,総合人間科学研究科 社会学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,総合人間科学研究科 社会福祉学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,総合人間科学研究科 看護学専攻,修士課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,法学研究科 法律学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,経済学研究科 経済学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,経済学研究科 経営学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,言語科学研究科 言語学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,グローバル・スタディーズ研究科 国際関係論専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,グローバル・スタディーズ研究科 地域研究専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,グローバル・スタディーズ研究科 グローバル社会専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,理工学研究科 理工学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,地球環境学研究科 地球環境学専攻,博士前期・後期課程 , 
上智大学大学院,http://www.sophia.ac.jp/,私立　大学院,〒102-8554 東京都 千代田区 紀尾井町7-1,03-3238-3167,法学研究科 法曹養成専攻,専門職学位課程 ,法科大学院
杉野服飾大学大学院,http://www.sugino-fc.ac.jp/,私立　大学院,〒141-8652 東京都 品川区 上大崎4-6-19,03-3491-8152（入試事務局）,造形研究科 造形専攻,修士課程 , 
成蹊大学大学院,http://www.seikei.ac.jp/university/,私立　大学院,〒180-8633 東京都 武蔵野市 吉祥寺北町3-3-1,0422-37-3533(入試センター),経済経営研究科 経済学専攻,博士前期・後期課程 , 
成蹊大学大学院,http://www.seikei.ac.jp/university/,私立　大学院,〒180-8633 東京都 武蔵野市 吉祥寺北町3-3-1,0422-37-3533(入試センター),経済経営研究科 経営学専攻,博士前期・後期課程 , 
成蹊大学大学院,http://www.seikei.ac.jp/university/,私立　大学院,〒180-8633 東京都 武蔵野市 吉祥寺北町3-3-1,0422-37-3533(入試センター),法学政治学研究科 法律学専攻,博士前期・後期課程 , 
成蹊大学大学院,http://www.seikei.ac.jp/university/,私立　大学院,〒180-8633 東京都 武蔵野市 吉祥寺北町3-3-1,0422-37-3533(入試センター),法学政治学研究科 政治学専攻,博士前期・後期課程 , 
成蹊大学大学院,http://www.seikei.ac.jp/university/,私立　大学院,〒180-8633 東京都 武蔵野市 吉祥寺北町3-3-1,0422-37-3533(入試センター),文学研究科 英米文学専攻,博士前期・後期課程 , 
成蹊大学大学院,http://www.seikei.ac.jp/university/,私立　大学院,〒180-8633 東京都 武蔵野市 吉祥寺北町3-3-1,0422-37-3533(入試センター),文学研究科 日本文学専攻,博士前期・後期課程 , 
成蹊大学大学院,http://www.seikei.ac.jp/university/,私立　大学院,〒180-8633 東京都 武蔵野市 吉祥寺北町3-3-1,0422-37-3533(入試センター),文学研究科 社会文化論専攻,博士前期・後期課程 , 
成蹊大学大学院,http://www.seikei.ac.jp/university/,私立　大学院,〒180-8633 東京都 武蔵野市 吉祥寺北町3-3-1,0422-37-3533(入試センター),理工学研究科 理工学専攻,博士前期・後期課程 , 
政策研究大学院大学,http://www.grips.ac.jp/,国立　大学院,〒106-8677 東京都 港区 六本木7-22-1,03-6439-6000,政策研究科 政策専攻,博士前期・後期課程 , 
聖心女子大学大学院,http://www.u-sacred-heart.ac.jp/graduate/index.html,私立　大学院,〒150-8938 東京都 渋谷区 広尾4-3-1,03-3407-5811,文学研究科 英語英文学専攻,修士課程 , 
聖心女子大学大学院,http://www.u-sacred-heart.ac.jp/graduate/index.html,私立　大学院,〒150-8938 東京都 渋谷区 広尾4-3-1,03-3407-5811,文学研究科 日本語日本文学専攻,修士課程 , 
聖心女子大学大学院,http://www.u-sacred-heart.ac.jp/graduate/index.html,私立　大学院,〒150-8938 東京都 渋谷区 広尾4-3-1,03-3407-5811,文学研究科 哲学専攻,修士課程 , 
聖心女子大学大学院,http://www.u-sacred-heart.ac.jp/graduate/index.html,私立　大学院,〒150-8938 東京都 渋谷区 広尾4-3-1,03-3407-5811,文学研究科 史学専攻,修士課程 , 
聖心女子大学大学院,http://www.u-sacred-heart.ac.jp/graduate/index.html,私立　大学院,〒150-8938 東京都 渋谷区 広尾4-3-1,03-3407-5811,文学研究科 社会文化学専攻,博士前期・後期課程 , 
聖心女子大学大学院,http://www.u-sacred-heart.ac.jp/graduate/index.html,私立　大学院,〒150-8938 東京都 渋谷区 広尾4-3-1,03-3407-5811,文学研究科 人間科学専攻,博士前期・後期課程 , 
聖心女子大学大学院,http://www.u-sacred-heart.ac.jp/graduate/index.html,私立　大学院,〒150-8938 東京都 渋谷区 広尾4-3-1,03-3407-5811,文学研究科 人文学専攻,博士後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),経済学研究科 経済学専攻,博士前期・後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),経済学研究科 経営学専攻,博士前期・後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),文学研究科 国文学専攻,博士前期・後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),文学研究科 英文学専攻,博士前期・後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),文学研究科 日本常民文化専攻,博士前期・後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),文学研究科 美学・美術史専攻,博士前期・後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),文学研究科 コミュニケーション学専攻,博士前期・後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),文学研究科 ヨーロッパ文化専攻,博士前期・後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),法学研究科 法律学専攻,博士前期・後期課程 , 
成城大学大学院,http://www.seijo.ac.jp/,私立　大学院,〒157-8511 東京都 世田谷区 成城6-1-20,03-3482-9100　(入試広報課),社会イノベーション研究科 社会イノベーション専攻,博士前期・後期課程 , 
清泉女子大学大学院,http://www.seisen-u.ac.jp/,私立　大学院,〒141-8642 東京都 品川区 東五反田3-16-21,03-3447-5551,人文科学研究科 言語文化専攻,修士課程 , 
清泉女子大学大学院,http://www.seisen-u.ac.jp/,私立　大学院,〒141-8642 東京都 品川区 東五反田3-16-21,03-3447-5551,人文科学研究科 思想文化専攻,修士課程 , 
清泉女子大学大学院,http://www.seisen-u.ac.jp/,私立　大学院,〒141-8642 東京都 品川区 東五反田3-16-21,03-3447-5551,人文科学研究科 地球市民学専攻,修士課程 , 
清泉女子大学大学院,http://www.seisen-u.ac.jp/,私立　大学院,〒141-8642 東京都 品川区 東五反田3-16-21,03-3447-5551,人文科学研究科 人文学専攻,博士後期課程 , 
聖路加国際大学大学院,http://university.luke.ac.jp/,私立　大学院,〒104-0044 東京都 中央区 明石町10-1,03-3543-6391,看護学研究科 看護学専攻,博士前期・後期課程 , 
聖路加国際大学大学院,http://university.luke.ac.jp/,私立　大学院,〒104-0044 東京都 中央区 明石町10-1,03-3543-6391,看護学研究科 ウィメンズヘルス・助産学専攻,修士課程 , 
聖路加国際大学大学院,http://university.luke.ac.jp/,私立　大学院,〒104-0044 東京都 中央区 明石町10-1,03-3543-6391,公衆衛生学研究科 公衆衛生学専攻,専門職学位課程 ,医療・公衆衛生系
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,経済学研究科 経済学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,法学研究科 法学専攻,博士前期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,法学研究科 民事法学専攻,博士後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,法学研究科 公法学専攻,博士後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,文学研究科 日本語日本文学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,文学研究科 英語英米文学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,文学研究科 哲学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,文学研究科 歴史学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,文学研究科 地理学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,文学研究科 社会学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,文学研究科 心理学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,経営学研究科 経営学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,商学研究科 商学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,商学研究科 会計学専攻,博士前期・後期課程 , 
専修大学大学院,http://www.senshu-u.ac.jp/,私立　大学院,〒101-8425 東京都 千代田区 神田神保町3-8,03-3265-6568,法務研究科 法務専攻,専門職学位課程 ,法科大学院
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,経済学研究科 経済学専攻,博士前期・後期課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,法学研究科 法律学専攻,博士前期・後期課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,文学研究科 英文学専攻,博士前期・後期課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,文学研究科 社会学専攻,博士前期・後期課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,文学研究科 教育学専攻,博士前期・後期課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,文学研究科 人文学専攻,博士前期・後期課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,文学研究科 国際言語教育専攻,修士課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,工学研究科 情報システム学専攻,博士前期・後期課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,工学研究科 生命情報工学専攻,博士前期・後期課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,工学研究科 環境共生工学専攻,博士前期・後期課程 , 
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,法務研究科 法務専攻,専門職学位課程 ,法科大学院
創価大学大学院,http://www.soka.ac.jp,私立　大学院,〒192-8577 東京都 八王子市 丹木町1-236,042-691-2211,教職研究科 教職専攻,専門職学位課程 ,教職大学院
相模女子大学大学院,http://www.sagami-wu.ac.jp/index.html,私立　大学院,〒252-0383 神奈川県 相模原市 南区文京2-1-1,042-742-1411,栄養科学研究科 栄養科学専攻,博士前期・後期課程 , 
松蔭大学大学院,http://www.shoin-u.ac.jp/graduate/top.html,私立　大学院,〒243-0018 神奈川県 厚木市 中町4-3-1,046-296-1511,経営管理研究科 経営管理専攻,修士課程 , 
湘南工科大学大学院,http://www.shonan-it.ac.jp/,私立　大学院,〒251-8511 神奈川県 藤沢市 辻堂西海岸1-1-25,0466-30-0200,工学研究科 機械工学専攻,博士前期・後期課程 , 
湘南工科大学大学院,http://www.shonan-it.ac.jp/,私立　大学院,〒251-8511 神奈川県 藤沢市 辻堂西海岸1-1-25,0466-30-0200,工学研究科 電気情報工学専攻,博士前期・後期課程 , 
昭和音楽大学大学院,http://www.tosei-showa-music.ac.jp/,私立　大学院,〒215-8558 神奈川県 川崎市 麻生区上麻生1-11-1,044-953-1121,音楽研究科 音楽芸術表現専攻,修士課程 , 
昭和音楽大学大学院,http://www.tosei-showa-music.ac.jp/,私立　大学院,〒215-8558 神奈川県 川崎市 麻生区上麻生1-11-1,044-953-1121,音楽研究科 音楽芸術運営専攻,修士課程 , 
昭和音楽大学大学院,http://www.tosei-showa-music.ac.jp/,私立　大学院,〒215-8558 神奈川県 川崎市 麻生区上麻生1-11-1,044-953-1121,音楽研究科 音楽芸術専攻,博士後期課程 , 
情報セキュリティ大学院大学,http://www.iisec.ac.jp/,私立　大学院,〒221-0835 神奈川県 横浜市 神奈川区鶴屋町2-14-1,045-311-7784,情報セキュリティ研究科 情報セキュリティ専攻,博士前期・後期課程 , 
女子美術大学大学院,http://www.joshibi.ac.jp/,私立　大学院,〒252-8538 神奈川県 相模原市 南区麻溝台1900,042-778-6111,美術研究科 美術専攻,博士前期・後期課程 , 
女子美術大学大学院,http://www.joshibi.ac.jp/,私立　大学院,〒252-8538 神奈川県 相模原市 南区麻溝台1900,042-778-6111,美術研究科 デザイン専攻,修士課程 , 
女子美術大学大学院,http://www.joshibi.ac.jp/,私立　大学院,〒252-8538 神奈川県 相模原市 南区麻溝台1900,042-778-6111,美術研究科 芸術文化専攻,修士課程 , 
星槎大学大学院,https://seisapred.seisa.ac.jp/?page_id=13,私立　大学院,〒231-0021 神奈川県 横浜市 中区日本大通11番地 横浜情報文化センター5階,045-212-3835,教育学研究科 教育学専攻,修士課程 , 
星槎大学大学院,https://seisapred.seisa.ac.jp/?page_id=13,私立　大学院,〒231-0021 神奈川県 横浜市 中区日本大通11番地 横浜情報文化センター5階,045-212-3835,教育実践研究科 教育実践専攻,専門職学位課程 ,教育・国際系
聖マリアンナ医科大学大学院,http://www.marianna-u.ac.jp/,私立　大学院,〒216-8511 神奈川県 川崎市 宮前区菅生2-16-1,044-977-8111,医学研究科 医科学系専攻,4年制博士課程 , 
洗足学園音楽大学大学院,http://www.senzoku.ac.jp/,私立　大学院,〒213-8580 神奈川県 川崎市 高津区久本2-3-1,044-856-2955,音楽研究科 器楽専攻,修士課程 , 
洗足学園音楽大学大学院,http://www.senzoku.ac.jp/,私立　大学院,〒213-8580 神奈川県 川崎市 高津区久本2-3-1,044-856-2955,音楽研究科 声楽専攻,修士課程 , 
洗足学園音楽大学大学院,http://www.senzoku.ac.jp/,私立　大学院,〒213-8580 神奈川県 川崎市 高津区久本2-3-1,044-856-2955,音楽研究科 音楽教育学専攻,修士課程 , 
洗足学園音楽大学大学院,http://www.senzoku.ac.jp/,私立　大学院,〒213-8580 神奈川県 川崎市 高津区久本2-3-1,044-856-2955,音楽研究科 作曲専攻,修士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,文化科学研究科 地域文化学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,文化科学研究科 比較文化学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,文化科学研究科 国際日本研究専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,文化科学研究科 日本歴史研究専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,文化科学研究科 日本文学研究専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 構造分子科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 構造分子科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 機能分子科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 機能分子科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 天文科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 天文科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 核融合科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 核融合科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 宇宙科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,物理科学研究科 宇宙科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,高エネルギー加速器科学研究科 加速器科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,高エネルギー加速器科学研究科 加速器科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,高エネルギー加速器科学研究科 物質構造科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,高エネルギー加速器科学研究科 物質構造科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,高エネルギー加速器科学研究科 素粒子原子核専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,高エネルギー加速器科学研究科 素粒子原子核専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,複合科学研究科 統計科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,複合科学研究科 統計科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,複合科学研究科 極域科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,複合科学研究科 極域科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,複合科学研究科 情報学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,複合科学研究科 情報学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,生命科学研究科 遺伝学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,生命科学研究科 遺伝学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,生命科学研究科 基礎生物学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,生命科学研究科 基礎生物学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,生命科学研究科 生理科学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,生命科学研究科 生理科学専攻,博士後期課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,先導科学研究科 生命共生体進化学専攻,5年一貫制博士課程 , 
総合研究大学院大学,http://www.soken.ac.jp/,国立　大学院,〒240-0193 神奈川県 三浦郡 葉山町(湘南国際村),046-858-1500,先導科学研究科 生命共生体進化学専攻,博士後期課程 , 
事業創造大学院大学,http://www.jigyo.ac.jp/,私立　大学院,〒950-0916 新潟県 新潟市 中央区米山3-1-46,025-255-1250,事業創造研究科 事業創造専攻,専門職学位課程 ,ビジネス系
上越教育大学大学院,http://www.juen.ac.jp/,国立　大学院,〒943-8512 新潟県 上越市 山屋敷町1番地,025-521-3214,学校教育研究科 学校教育専攻,修士課程 , 
上越教育大学大学院,http://www.juen.ac.jp/,国立　大学院,〒943-8512 新潟県 上越市 山屋敷町1番地,025-521-3214,学校教育研究科 教育実践高度化専攻,専門職学位課程 ,教職大学院
上越教育大学大学院,http://www.juen.ac.jp/,国立　大学院,〒943-8512 新潟県 上越市 山屋敷町1番地,025-521-3214,兵庫教育大学大学院連合学校教育学研究科 学校教育実践学専攻,博士後期課程 , 
上越教育大学大学院,http://www.juen.ac.jp/,国立　大学院,〒943-8512 新潟県 上越市 山屋敷町1番地,025-521-3214,兵庫教育大学大学院連合学校教育学研究科 先端課題実践開発専攻,博士後期課程 , 
上越教育大学大学院,http://www.juen.ac.jp/,国立　大学院,〒943-8512 新潟県 上越市 山屋敷町1番地,025-521-3214,兵庫教育大学大学院連合学校教育学研究科 教科教育実践学専攻,博士後期課程 , 
仁愛大学大学院,http://www.jindai.ac.jp/,私立　大学院,〒915-8586 福井県 武生市 大手町3-1-1,0778-27-2010,人間学研究科 臨床心理学専攻,修士課程 , 
佐久大学大学院,http://www.saku.ac.jp/,私立　大学院,〒385-0022 長野県 佐久市 岩村田2384,0267-68-6680（入試広報課）,看護学研究科 看護学専攻,修士課程 , 
信州大学大学院,http://www.shinshu-u.ac.jp/,国立　大学院,〒390-8621 長野県 松本市 旭3-1-1,0263-35-4600,人文科学研究科 地域文化専攻,修士課程 , 
信州大学大学院,http://www.shinshu-u.ac.jp/,国立　大学院,〒390-8621 長野県 松本市 旭3-1-1,0263-35-4600,人文科学研究科 言語文化専攻,修士課程 , 
信州大学大学院,http://www.shinshu-u.ac.jp/,国立　大学院,〒390-8621 長野県 松本市 旭3-1-1,0263-35-4600,教育学研究科 学校教育専攻,修士課程 , 
信州大学大学院,http://www.shinshu-u.ac.jp/,国立　大学院,〒390-8621 長野県 松本市 旭3-1-1,0263-35-4600,教育学研究科 高度教職実践専攻,専門職学位課程 ,教職大学院
信州大学大学院,http://www.shinshu-u.ac.jp/,国立　大学院,〒390-8621 長野県 松本市 旭3-1-1,0263-35-4600,経済・社会政策科学研究科 経済・社会政策科学専攻,修士課程 , 
